time,phase,step,severity,created_by,fixed_by,model_tier,model,provider,pass,problem,action,outcome,chat_id,version_id,lineage_hash,scaffold_id,serialize_mode,style_direction,file,fixer,resolved
2026-04-19T19:42:53.722Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing shadcn import for Button,Deterministisk autofix,OK,49b84031-7354-40f3-bc5b-6bf55b6e24ec,-,-,landing-page,inspirational,corporate-grid,app/om/page.tsx,import-validator,true
2026-04-19T19:42:53.722Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing import for Link,Deterministisk autofix,OK,49b84031-7354-40f3-bc5b-6bf55b6e24ec,-,-,landing-page,inspirational,corporate-grid,app/om/page.tsx,import-validator,true
2026-04-19T19:42:53.722Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing shadcn import for Badge,Deterministisk autofix,OK,49b84031-7354-40f3-bc5b-6bf55b6e24ec,-,-,landing-page,inspirational,corporate-grid,app/spelet/page.tsx,import-validator,true
2026-04-19T19:42:53.722Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing shadcn import for Card,Deterministisk autofix,OK,49b84031-7354-40f3-bc5b-6bf55b6e24ec,-,-,landing-page,inspirational,corporate-grid,app/spelet/page.tsx,import-validator,true
2026-04-19T19:42:53.722Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing shadcn import for CardHeader,Deterministisk autofix,OK,49b84031-7354-40f3-bc5b-6bf55b6e24ec,-,-,landing-page,inspirational,corporate-grid,app/spelet/page.tsx,import-validator,true
2026-04-19T19:42:53.722Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing shadcn import for CardTitle,Deterministisk autofix,OK,49b84031-7354-40f3-bc5b-6bf55b6e24ec,-,-,landing-page,inspirational,corporate-grid,app/spelet/page.tsx,import-validator,true
2026-04-19T19:42:53.722Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing shadcn import for CardContent,Deterministisk autofix,OK,49b84031-7354-40f3-bc5b-6bf55b6e24ec,-,-,landing-page,inspirational,corporate-grid,app/spelet/page.tsx,import-validator,true
2026-04-19T19:42:53.722Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing shadcn import for Button,Deterministisk autofix,OK,49b84031-7354-40f3-bc5b-6bf55b6e24ec,-,-,landing-page,inspirational,corporate-grid,app/spelet/page.tsx,import-validator,true
2026-04-19T19:42:53.722Z,phase-3,Autofix: metadata-route-import-fixer,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing MetadataRoute type import from next,Deterministisk autofix,OK,49b84031-7354-40f3-bc5b-6bf55b6e24ec,-,-,landing-page,inspirational,corporate-grid,app/sitemap.ts,metadata-route-import-fixer,true
2026-04-19T19:42:53.722Z,phase-3,Autofix: next-og-image-response-import-fixer,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,"Added missing `import { ImageResponse } from ""next/og""`",Deterministisk autofix,OK,49b84031-7354-40f3-bc5b-6bf55b6e24ec,-,-,landing-page,inspirational,corporate-grid,app/opengraph-image.tsx,next-og-image-response-import-fixer,true
2026-04-19T19:42:53.722Z,phase-3,Autofix,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,"22 fix(ar), 0 varning(ar)",Deterministisk autofix (sammanfattning),OK,49b84031-7354-40f3-bc5b-6bf55b6e24ec,-,-,landing-page,inspirational,corporate-grid,-,-,-
2026-04-19T19:42:53.749Z,phase-3,Autofix,warning,deterministic-autofix,-,pro,-,-,-,Mycket fixar (22),Notering: instabilitet i generering,Varning,49b84031-7354-40f3-bc5b-6bf55b6e24ec,-,-,landing-page,inspirational,corporate-grid,-,-,-
2026-04-19T19:42:56.462Z,phase-3,Verifier-pass,info,verifier-pass,-,pro,-,-,-,"blocking=0, quality=1",Read-only kvalitetsgranskning,OK,49b84031-7354-40f3-bc5b-6bf55b6e24ec,-,-,landing-page,inspirational,corporate-grid,-,-,false
2026-04-19T19:42:56.462Z,phase-3,Verifier: next-image-remote-host-config,info,verifier-pass,-,pro,-,-,-,`app/om/page.tsx` uses external Unsplash URLs in multiple `<Image />` components. Ensure `images.remotePatterns` (or `images.domains`) in `next.config.*` includes `images.unsplash.com`; otherwise these images will fail at runtime.,Kvalitetssignal,OK,49b84031-7354-40f3-bc5b-6bf55b6e24ec,-,-,landing-page,inspirational,corporate-grid,-,-,false
2026-04-19T19:43:00.209Z,phase-4,Background verify,info,server-verify,-,pro,-,-,-,design_preview_skip_verify,Server verify hoppades över enligt policy,Skippad,49b84031-7354-40f3-bc5b-6bf55b6e24ec,47364139-fcb7-4e5b-b336-c0b93761803c,50ba2f2bcd7a37e0a7a9b4fb9c6341bc605048f4a5168a0ab25c8f01204e5305,landing-page,inspirational,corporate-grid,-,-,true
2026-04-19T19:53:12.132Z,phase-3,Autofix: jsx-checker,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added default export for FloatingPencilMesh,Deterministisk autofix,OK,49b84031-7354-40f3-bc5b-6bf55b6e24ec,-,-,landing-page,-,nature-flow,components/floating-pencil-mesh.tsx,jsx-checker,true
2026-04-19T19:53:12.132Z,phase-3,Autofix: jsx-checker,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added default export for FloatingPencilScene,Deterministisk autofix,OK,49b84031-7354-40f3-bc5b-6bf55b6e24ec,-,-,landing-page,-,nature-flow,components/floating-pencil-scene.tsx,jsx-checker,true
2026-04-19T19:53:12.132Z,phase-3,Autofix: dep-completer,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Pinned 1 missing dependency in package.json,Deterministisk autofix,OK,49b84031-7354-40f3-bc5b-6bf55b6e24ec,-,-,landing-page,-,nature-flow,package.json,dep-completer,true
2026-04-19T19:53:12.132Z,phase-3,Autofix,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,"3 fix(ar), 1 varning(ar)",Deterministisk autofix (sammanfattning),OK,49b84031-7354-40f3-bc5b-6bf55b6e24ec,-,-,landing-page,-,nature-flow,-,-,-
2026-04-19T19:53:14.936Z,phase-4,Background verify,info,server-verify,-,pro,-,-,-,design_preview_skip_verify,Server verify hoppades över enligt policy,Skippad,49b84031-7354-40f3-bc5b-6bf55b6e24ec,d775bbc2-673d-4270-8c2f-8402f0ae397d,dd46965f88e73199ef30314b6d68aefa7473185cc2c9536ff9f92760c186fc96,landing-page,-,nature-flow,-,-,true
2026-04-19T21:46:59.750Z,phase-3,Autofix: scroll-smooth-css-fixer,info,deterministic-autofix,deterministic-autofix,max,-,-,-,Replaced scroll-behavior: smooth with scroll-behavior: auto in CSS for preview compatibility,Deterministisk autofix,OK,65494a6d-22cd-410e-a9fe-c46a6cfe0897,-,-,landing-page,structural,bold-startup,app/globals.css,scroll-smooth-css-fixer,true
2026-04-19T21:46:59.750Z,phase-3,Autofix: react-type-import-fixer,info,deterministic-autofix,deterministic-autofix,max,-,-,-,Added missing React type imports: ReactNode,Deterministisk autofix,OK,65494a6d-22cd-410e-a9fe-c46a6cfe0897,-,-,landing-page,structural,bold-startup,app/template.tsx,react-type-import-fixer,true
2026-04-19T21:46:59.750Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,max,-,-,-,Fixed unknown lucide icon(s): Bath,Deterministisk autofix,OK,65494a6d-22cd-410e-a9fe-c46a6cfe0897,-,-,landing-page,structural,bold-startup,app/page.tsx,import-validator,true
2026-04-19T21:46:59.750Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,max,-,-,-,Added missing import for Metadata,Deterministisk autofix,OK,65494a6d-22cd-410e-a9fe-c46a6cfe0897,-,-,landing-page,structural,bold-startup,app/page.tsx,import-validator,true
2026-04-19T21:46:59.750Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,max,-,-,-,Added missing shadcn import for Badge,Deterministisk autofix,OK,65494a6d-22cd-410e-a9fe-c46a6cfe0897,-,-,landing-page,structural,bold-startup,app/om-oss/page.tsx,import-validator,true
2026-04-19T21:46:59.750Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,max,-,-,-,Added missing shadcn import for Card,Deterministisk autofix,OK,65494a6d-22cd-410e-a9fe-c46a6cfe0897,-,-,landing-page,structural,bold-startup,app/om-oss/page.tsx,import-validator,true
2026-04-19T21:46:59.750Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,max,-,-,-,Added missing shadcn import for CardHeader,Deterministisk autofix,OK,65494a6d-22cd-410e-a9fe-c46a6cfe0897,-,-,landing-page,structural,bold-startup,app/om-oss/page.tsx,import-validator,true
2026-04-19T21:46:59.750Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,max,-,-,-,Added missing shadcn import for CardTitle,Deterministisk autofix,OK,65494a6d-22cd-410e-a9fe-c46a6cfe0897,-,-,landing-page,structural,bold-startup,app/om-oss/page.tsx,import-validator,true
2026-04-19T21:46:59.750Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,max,-,-,-,Added missing shadcn import for CardDescription,Deterministisk autofix,OK,65494a6d-22cd-410e-a9fe-c46a6cfe0897,-,-,landing-page,structural,bold-startup,app/om-oss/page.tsx,import-validator,true
2026-04-19T21:46:59.750Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,max,-,-,-,Added missing shadcn import for CardContent,Deterministisk autofix,OK,65494a6d-22cd-410e-a9fe-c46a6cfe0897,-,-,landing-page,structural,bold-startup,app/om-oss/page.tsx,import-validator,true
2026-04-19T21:46:59.750Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,max,-,-,-,Added missing shadcn import for Button,Deterministisk autofix,OK,65494a6d-22cd-410e-a9fe-c46a6cfe0897,-,-,landing-page,structural,bold-startup,app/om-oss/page.tsx,import-validator,true
2026-04-19T21:46:59.750Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,max,-,-,-,Added missing import for Link,Deterministisk autofix,OK,65494a6d-22cd-410e-a9fe-c46a6cfe0897,-,-,landing-page,structural,bold-startup,app/om-oss/page.tsx,import-validator,true
2026-04-19T21:46:59.750Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,max,-,-,-,Added missing import for Metadata,Deterministisk autofix,OK,65494a6d-22cd-410e-a9fe-c46a6cfe0897,-,-,landing-page,structural,bold-startup,app/om-oss/page.tsx,import-validator,true
2026-04-19T21:46:59.750Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,max,-,-,-,Added missing shadcn import for Badge,Deterministisk autofix,OK,65494a6d-22cd-410e-a9fe-c46a6cfe0897,-,-,landing-page,structural,bold-startup,app/projekt/page.tsx,import-validator,true
2026-04-19T21:46:59.750Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,max,-,-,-,Added missing shadcn import for Button,Deterministisk autofix,OK,65494a6d-22cd-410e-a9fe-c46a6cfe0897,-,-,landing-page,structural,bold-startup,app/projekt/page.tsx,import-validator,true
2026-04-19T21:46:59.750Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,max,-,-,-,Added missing import for Link,Deterministisk autofix,OK,65494a6d-22cd-410e-a9fe-c46a6cfe0897,-,-,landing-page,structural,bold-startup,app/projekt/page.tsx,import-validator,true
2026-04-19T21:46:59.750Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,max,-,-,-,Added missing import for Metadata,Deterministisk autofix,OK,65494a6d-22cd-410e-a9fe-c46a6cfe0897,-,-,landing-page,structural,bold-startup,app/projekt/page.tsx,import-validator,true
2026-04-19T21:46:59.750Z,phase-3,Autofix: jsx-checker,info,deterministic-autofix,deterministic-autofix,max,-,-,-,Added missing import for <ProjectGallery>,Deterministisk autofix,OK,65494a6d-22cd-410e-a9fe-c46a6cfe0897,-,-,landing-page,structural,bold-startup,app/projekt/page.tsx,jsx-checker,true
2026-04-19T21:46:59.750Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,max,-,-,-,Added missing shadcn import for Badge,Deterministisk autofix,OK,65494a6d-22cd-410e-a9fe-c46a6cfe0897,-,-,landing-page,structural,bold-startup,app/spel/page.tsx,import-validator,true
2026-04-19T21:46:59.750Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,max,-,-,-,Added missing shadcn import for Card,Deterministisk autofix,OK,65494a6d-22cd-410e-a9fe-c46a6cfe0897,-,-,landing-page,structural,bold-startup,app/spel/page.tsx,import-validator,true
2026-04-19T21:46:59.750Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,max,-,-,-,Added missing shadcn import for CardHeader,Deterministisk autofix,OK,65494a6d-22cd-410e-a9fe-c46a6cfe0897,-,-,landing-page,structural,bold-startup,app/spel/page.tsx,import-validator,true
2026-04-19T21:46:59.750Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,max,-,-,-,Added missing shadcn import for CardTitle,Deterministisk autofix,OK,65494a6d-22cd-410e-a9fe-c46a6cfe0897,-,-,landing-page,structural,bold-startup,app/spel/page.tsx,import-validator,true
2026-04-19T21:46:59.750Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,max,-,-,-,Added missing shadcn import for CardContent,Deterministisk autofix,OK,65494a6d-22cd-410e-a9fe-c46a6cfe0897,-,-,landing-page,structural,bold-startup,app/spel/page.tsx,import-validator,true
2026-04-19T21:46:59.750Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,max,-,-,-,Added missing shadcn import for Button,Deterministisk autofix,OK,65494a6d-22cd-410e-a9fe-c46a6cfe0897,-,-,landing-page,structural,bold-startup,app/spel/page.tsx,import-validator,true
2026-04-19T21:46:59.750Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,max,-,-,-,Added missing import for Link,Deterministisk autofix,OK,65494a6d-22cd-410e-a9fe-c46a6cfe0897,-,-,landing-page,structural,bold-startup,app/spel/page.tsx,import-validator,true
2026-04-19T21:46:59.750Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,max,-,-,-,Added missing import for Metadata,Deterministisk autofix,OK,65494a6d-22cd-410e-a9fe-c46a6cfe0897,-,-,landing-page,structural,bold-startup,app/spel/page.tsx,import-validator,true
2026-04-19T21:46:59.750Z,phase-3,Autofix: local-symbol-import-fixer,info,deterministic-autofix,deterministic-autofix,max,-,-,-,Added missing local symbol imports: siteDescription,Deterministisk autofix,OK,65494a6d-22cd-410e-a9fe-c46a6cfe0897,-,-,landing-page,structural,bold-startup,app/spel/page.tsx,local-symbol-import-fixer,true
2026-04-19T21:46:59.750Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,max,-,-,-,Added missing shadcn import for Badge,Deterministisk autofix,OK,65494a6d-22cd-410e-a9fe-c46a6cfe0897,-,-,landing-page,structural,bold-startup,app/kontakt/page.tsx,import-validator,true
2026-04-19T21:46:59.750Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,max,-,-,-,Added missing shadcn import for Card,Deterministisk autofix,OK,65494a6d-22cd-410e-a9fe-c46a6cfe0897,-,-,landing-page,structural,bold-startup,app/kontakt/page.tsx,import-validator,true
2026-04-19T21:46:59.750Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,max,-,-,-,Added missing shadcn import for CardHeader,Deterministisk autofix,OK,65494a6d-22cd-410e-a9fe-c46a6cfe0897,-,-,landing-page,structural,bold-startup,app/kontakt/page.tsx,import-validator,true
2026-04-19T21:46:59.750Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,max,-,-,-,Added missing shadcn import for CardTitle,Deterministisk autofix,OK,65494a6d-22cd-410e-a9fe-c46a6cfe0897,-,-,landing-page,structural,bold-startup,app/kontakt/page.tsx,import-validator,true
2026-04-19T21:46:59.750Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,max,-,-,-,Added missing shadcn import for CardContent,Deterministisk autofix,OK,65494a6d-22cd-410e-a9fe-c46a6cfe0897,-,-,landing-page,structural,bold-startup,app/kontakt/page.tsx,import-validator,true
2026-04-19T21:46:59.750Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,max,-,-,-,Added missing shadcn import for Button,Deterministisk autofix,OK,65494a6d-22cd-410e-a9fe-c46a6cfe0897,-,-,landing-page,structural,bold-startup,app/kontakt/page.tsx,import-validator,true
2026-04-19T21:46:59.750Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,max,-,-,-,Added missing import for Link,Deterministisk autofix,OK,65494a6d-22cd-410e-a9fe-c46a6cfe0897,-,-,landing-page,structural,bold-startup,app/kontakt/page.tsx,import-validator,true
2026-04-19T21:46:59.750Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,max,-,-,-,Added missing import for Metadata,Deterministisk autofix,OK,65494a6d-22cd-410e-a9fe-c46a6cfe0897,-,-,landing-page,structural,bold-startup,app/kontakt/page.tsx,import-validator,true
2026-04-19T21:46:59.750Z,phase-3,Autofix: jsx-checker,info,deterministic-autofix,deterministic-autofix,max,-,-,-,Added missing import for <ContactForm>,Deterministisk autofix,OK,65494a6d-22cd-410e-a9fe-c46a6cfe0897,-,-,landing-page,structural,bold-startup,app/kontakt/page.tsx,jsx-checker,true
2026-04-19T21:46:59.750Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,max,-,-,-,Added missing import for Link,Deterministisk autofix,OK,65494a6d-22cd-410e-a9fe-c46a6cfe0897,-,-,landing-page,structural,bold-startup,components/site-header.tsx,import-validator,true
2026-04-19T21:46:59.750Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,max,-,-,-,Added missing shadcn import for Button,Deterministisk autofix,OK,65494a6d-22cd-410e-a9fe-c46a6cfe0897,-,-,landing-page,structural,bold-startup,components/site-header.tsx,import-validator,true
2026-04-19T21:46:59.750Z,phase-3,Autofix: cn-import-fixer,info,deterministic-autofix,deterministic-autofix,max,-,-,-,Added missing cn import from @/lib/utils,Deterministisk autofix,OK,65494a6d-22cd-410e-a9fe-c46a6cfe0897,-,-,landing-page,structural,bold-startup,components/site-header.tsx,cn-import-fixer,true
